msg_id,timestamp_send,timestamp_recv,rtt_us,msg_size_bytes,success
98,1745255929.7393684,1745255929.7397845,416.04042053222656,1000000,1
99,1745255929.7398055,1745255929.739819,13.589859008789062,800,1
100,1745255929.7398264,1745255929.7398298,3.337860107421875,800,1
101,1745255929.7398372,1745255929.7398415,4.291534423828125,800,1
102,1745255929.7398486,1745255929.739852,3.337860107421875,800,1
103,1745255929.739859,1745255929.7398622,3.0994415283203125,800,1
104,1745255929.7398694,1745255929.7398725,3.0994415283203125,800,1
105,1745255929.7398796,1745255929.7398827,3.0994415283203125,800,1
106,1745255929.7398899,1745255929.7398934,3.5762786865234375,800,1
107,1745255929.7399006,1745255929.7399037,3.0994415283203125,800,1
108,1745255929.739911,1745255929.7399142,3.0994415283203125,800,1
109,1745255929.75006,1745255929.7504423,382.1849822998047,1000000,1
110,1745255929.7504535,1745255929.7504692,15.735626220703125,800,1
111,1745255929.7504768,1745255929.75048,3.0994415283203125,800,1
112,1745255929.750487,1745255929.750491,3.814697265625,800,1
113,1745255929.7504978,1745255929.750501,3.0994415283203125,800,1
114,1745255929.750508,1745255929.7505112,3.0994415283203125,800,1
115,1745255929.7505183,1745255929.7505217,3.337860107421875,800,1
116,1745255929.7505286,1745255929.7505317,3.0994415283203125,800,1
117,1745255929.7505388,1745255929.7505424,3.5762786865234375,800,1
118,1745255929.7505496,1745255929.750553,3.337860107421875,800,1
119,1745255929.7505598,1745255929.750563,3.0994415283203125,800,1
120,1745255929.7607088,1745255929.761072,363.1114959716797,1000000,1
121,1745255929.761094,1745255929.7610981,4.0531158447265625,800,1
122,1745255929.761106,1745255929.7611098,3.814697265625,800,1
123,1745255929.7612019,1745255929.7612057,3.814697265625,800,1
124,1745255929.761214,1745255929.7612174,3.337860107421875,800,1
125,1745255929.7612245,1745255929.7612278,3.337860107421875,800,1
126,1745255929.761235,1745255929.761238,3.0994415283203125,800,1
127,1745255929.7612453,1745255929.761249,3.814697265625,800,1
128,1745255929.761256,1745255929.761259,3.0994415283203125,800,1
129,1745255929.7612662,1745255929.7612693,3.0994415283203125,800,1
130,1745255929.7612765,1745255929.7612796,3.0994415283203125,800,1
131,1745255929.7714357,1745255929.771828,392.1985626220703,1000000,1
132,1745255929.7718494,1745255929.7718532,3.814697265625,800,1
133,1745255929.7718713,1745255929.7718747,3.337860107421875,800,1
134,1745255929.7718818,1745255929.771885,3.0994415283203125,800,1
135,1745255929.771892,1745255929.7718956,3.5762786865234375,800,1
136,1745255929.7719028,1745255929.7719061,3.337860107421875,800,1
137,1745255929.771913,1745255929.7719162,3.0994415283203125,800,1
138,1745255929.7719235,1745255929.7719266,3.0994415283203125,800,1
139,1745255929.7719338,1745255929.7719371,3.337860107421875,800,1
140,1745255929.771944,1745255929.7719476,3.5762786865234375,800,1
141,1745255929.7719548,1745255929.7719579,3.0994415283203125,800,1
142,1745255929.7821043,1745255929.7824926,388.3838653564453,1000000,1
143,1745255929.782515,1745255929.782519,4.0531158447265625,800,1
144,1745255929.7825267,1745255929.78253,3.337860107421875,800,1
145,1745255929.782537,1745255929.7825408,3.814697265625,800,1
146,1745255929.782548,1745255929.782551,3.0994415283203125,800,1
147,1745255929.7825584,1745255929.7825627,4.291534423828125,800,1
148,1745255929.78257,1745255929.782573,3.0994415283203125,800,1
149,1745255929.7825801,1745255929.7825837,3.5762786865234375,800,1
150,1745255929.7825909,1745255929.782594,3.0994415283203125,800,1
151,1745255929.782601,1745255929.7826042,3.0994415283203125,800,1
152,1745255929.7826111,1745255929.7826145,3.337860107421875,800,1
153,1745255929.7927597,1745255929.7931511,391.4833068847656,1000000,1
154,1745255929.793173,1745255929.7931767,3.5762786865234375,800,1
155,1745255929.7931948,1745255929.793198,3.337860107421875,800,1
156,1745255929.793205,1745255929.7932084,3.337860107421875,800,1
157,1745255929.7932153,1745255929.7932196,4.291534423828125,800,1
158,1745255929.7932267,1745255929.7932298,3.0994415283203125,800,1
159,1745255929.793237,1745255929.79324,3.0994415283203125,800,1
160,1745255929.7932472,1745255929.7932506,3.337860107421875,800,1
161,1745255929.7932575,1745255929.7932608,3.337860107421875,800,1
162,1745255929.7932677,1745255929.7932713,3.5762786865234375,800,1
163,1745255929.7932785,1745255929.7932818,3.337860107421875,800,1
164,1745255929.8034582,1745255929.8038774,419.1398620605469,1000000,1
165,1745255929.8038974,1745255929.8039012,3.814697265625,800,1
166,1745255929.8039086,1745255929.8039217,13.113021850585938,800,1
167,1745255929.803929,1745255929.8039324,3.337860107421875,800,1
168,1745255929.8039396,1745255929.8039432,3.5762786865234375,800,1
169,1745255929.8039505,1745255929.8039536,3.0994415283203125,800,1
170,1745255929.8039608,1745255929.803964,3.0994415283203125,800,1
171,1745255929.803971,1745255929.8039742,3.0994415283203125,800,1
172,1745255929.8039813,1745255929.8039844,3.0994415283203125,800,1
173,1745255929.8039916,1745255929.8039951,3.5762786865234375,800,1
174,1745255929.8040023,1745255929.8040054,3.0994415283203125,800,1
175,1745255929.8141532,1745255929.8145902,437.02125549316406,1000000,1
176,1745255929.8146014,1745255929.8146076,6.198883056640625,800,1
177,1745255929.8146152,1745255929.8146183,3.0994415283203125,800,1
178,1745255929.8146255,1745255929.8146286,3.0994415283203125,800,1
179,1745255929.8146358,1745255929.8146389,3.0994415283203125,800,1
180,1745255929.814646,1745255929.814649,3.0994415283203125,800,1
181,1745255929.8146563,1745255929.8146596,3.337860107421875,800,1
182,1745255929.8146667,1745255929.8146698,3.0994415283203125,800,1
183,1745255929.814677,1745255929.81468,3.0994415283203125,800,1
184,1745255929.814687,1745255929.81469,3.0994415283203125,800,1
185,1745255929.814697,1745255929.8147001,3.0994415283203125,800,1
186,1745255929.8248456,1745255929.825241,395.5364227294922,1000000,1
187,1745255929.8252523,1745255929.8252563,4.0531158447265625,800,1
188,1745255929.825264,1745255929.8252678,3.814697265625,800,1
189,1745255929.8252747,1745255929.8252778,3.0994415283203125,800,1
190,1745255929.825285,1745255929.8252878,2.86102294921875,800,1
191,1745255929.8252952,1745255929.825298,2.86102294921875,800,1
192,1745255929.8253055,1745255929.8253083,2.86102294921875,800,1
193,1745255929.8253152,1745255929.8253188,3.5762786865234375,800,1
194,1745255929.825326,1745255929.825329,3.0994415283203125,800,1
195,1745255929.825336,1745255929.825339,3.0994415283203125,800,1
196,1745255929.8253462,1745255929.8253493,3.0994415283203125,800,1
197,1745255929.8355381,1745255929.8360007,462.53204345703125,1000000,1
198,1745255929.836037,1745255929.8360424,5.4836273193359375,800,1
199,1745255929.8360524,1745255929.836056,3.5762786865234375,800,1
200,1745255929.8360639,1745255929.8360674,3.5762786865234375,800,1
201,1745255929.8360748,1745255929.836078,3.0994415283203125,800,1
202,1745255929.836085,1745255929.8360884,3.337860107421875,800,1
203,1745255929.8360956,1745255929.8360987,3.0994415283203125,800,1
204,1745255929.836106,1745255929.8361092,3.0994415283203125,800,1
205,1745255929.836116,1745255929.8361197,3.5762786865234375,800,1
206,1745255929.8361268,1745255929.83613,3.0994415283203125,800,1
207,1745255929.836137,1745255929.83614,2.86102294921875,800,1
208,1745255929.84633,1745255929.8468342,504.2552947998047,1000000,1
209,1745255929.8468618,1745255929.8468676,5.7220458984375,800,1
210,1745255929.8468766,1745255929.8468804,3.814697265625,800,1
211,1745255929.8468883,1745255929.8468912,2.86102294921875,800,1
212,1745255929.8468988,1745255929.8469017,2.86102294921875,800,1
213,1745255929.846909,1745255929.846912,2.86102294921875,800,1
214,1745255929.8469188,1745255929.846922,3.0994415283203125,800,1
215,1745255929.84693,1745255929.8469336,3.5762786865234375,800,1
216,1745255929.8469408,1745255929.8469439,3.0994415283203125,800,1
217,1745255929.8469512,1745255929.8469543,3.0994415283203125,800,1
218,1745255929.8469615,1745255929.8469646,3.0994415283203125,800,1
219,1745255929.857163,1745255929.8576682,505.20896911621094,1000000,1
220,1745255929.857686,1745255929.857691,5.0067901611328125,800,1
221,1745255929.8577008,1745255929.8577046,3.814697265625,800,1
222,1745255929.8577123,1745255929.8577156,3.337860107421875,800,1
223,1745255929.8577232,1745255929.857726,2.86102294921875,800,1
224,1745255929.8577335,1745255929.8577366,3.0994415283203125,800,1
225,1745255929.8577442,1745255929.8577473,3.0994415283203125,800,1
226,1745255929.8577545,1745255929.857758,3.5762786865234375,800,1
227,1745255929.857765,1745255929.8577683,3.337860107421875,800,1
228,1745255929.8577754,1745255929.8577785,3.0994415283203125,800,1
229,1745255929.8577852,1745255929.8577886,3.337860107421875,800,1
230,1745255929.8679771,1745255929.8684895,512.3615264892578,1000000,1
231,1745255929.8685083,1745255929.8685138,5.4836273193359375,800,1
232,1745255929.8685231,1745255929.8685272,4.0531158447265625,800,1
233,1745255929.8685348,1745255929.868538,3.0994415283203125,800,1
234,1745255929.8685453,1745255929.8685484,3.0994415283203125,800,1
235,1745255929.8685558,1745255929.868559,3.0994415283203125,800,1
236,1745255929.868566,1745255929.8685691,3.0994415283203125,800,1
237,1745255929.8685763,1745255929.8685799,3.5762786865234375,800,1
238,1745255929.868587,1745255929.86859,3.0994415283203125,800,1
239,1745255929.868597,1745255929.8686001,3.0994415283203125,800,1
240,1745255929.8686073,1745255929.8686106,3.337860107421875,800,1
241,1745255929.8788,1745255929.8792846,484.70497131347656,1000000,1
242,1745255929.879302,1745255929.8793075,5.4836273193359375,800,1
243,1745255929.879317,1745255929.8793209,3.814697265625,800,1
244,1745255929.8793285,1745255929.8793318,3.337860107421875,800,1
245,1745255929.8794208,1745255929.8794248,4.0531158447265625,800,1
246,1745255929.879433,1745255929.879436,3.0994415283203125,800,1
247,1745255929.879444,1745255929.8794475,3.5762786865234375,800,1
248,1745255929.8794546,1745255929.8794587,4.0531158447265625,800,1
249,1745255929.8794658,1745255929.879469,3.0994415283203125,800,1
250,1745255929.879476,1745255929.879479,2.86102294921875,800,1
251,1745255929.8794863,1745255929.8794892,2.86102294921875,800,1
252,1745255929.8896778,1745255929.890162,484.22813415527344,1000000,1
253,1745255929.8901803,1745255929.8901854,5.0067901611328125,800,1
254,1745255929.8901944,1745255929.8901985,4.0531158447265625,800,1
255,1745255929.890206,1745255929.8902092,3.0994415283203125,800,1
256,1745255929.8902166,1745255929.8902197,3.0994415283203125,800,1
257,1745255929.8902273,1745255929.8902302,2.86102294921875,800,1
258,1745255929.890238,1745255929.8902414,3.337860107421875,800,1
259,1745255929.8902485,1745255929.890252,3.5762786865234375,800,1
260,1745255929.8902593,1745255929.8902624,3.0994415283203125,800,1
261,1745255929.8902698,1745255929.8902729,3.0994415283203125,800,1
262,1745255929.89028,1745255929.890283,3.0994415283203125,800,1
263,1745255929.900508,1745255929.9009829,474.9298095703125,1000000,1
264,1745255929.9010012,1745255929.9010067,5.4836273193359375,800,1
265,1745255929.901016,1745255929.9010198,3.814697265625,800,1
266,1745255929.901028,1745255929.901031,3.0994415283203125,800,1
267,1745255929.9010384,1745255929.9010415,3.0994415283203125,800,1
268,1745255929.9010484,1745255929.9010518,3.337860107421875,800,1
269,1745255929.9010592,1745255929.9010623,3.0994415283203125,800,1
270,1745255929.9010694,1745255929.901073,3.5762786865234375,800,1
271,1745255929.9010804,1745255929.9010837,3.337860107421875,800,1
272,1745255929.9010906,1745255929.901094,3.337860107421875,800,1
273,1745255929.901101,1745255929.9011042,3.0994415283203125,800,1
274,1745255929.9112935,1745255929.9118075,514.0304565429688,1000000,1
275,1745255929.911826,1745255929.9118314,5.4836273193359375,800,1
276,1745255929.9118404,1745255929.9118445,4.0531158447265625,800,1
277,1745255929.9118526,1745255929.911856,3.337860107421875,800,1
278,1745255929.9118633,1745255929.9118664,3.0994415283203125,800,1
279,1745255929.9118738,1745255929.911877,3.0994415283203125,800,1
280,1745255929.911884,1745255929.9118872,3.0994415283203125,800,1
281,1745255929.9118943,1745255929.911898,3.5762786865234375,800,1
282,1745255929.911905,1745255929.9119081,3.0994415283203125,800,1
283,1745255929.9119153,1745255929.9119184,3.0994415283203125,800,1
284,1745255929.9119253,1745255929.9119284,3.0994415283203125,800,1
285,1745255929.9221168,1745255929.9226353,518.5604095458984,1000000,1
286,1745255929.9226534,1745255929.9226584,5.0067901611328125,800,1
287,1745255929.922668,1745255929.9226718,3.814697265625,800,1
288,1745255929.92268,1745255929.9226832,3.337860107421875,800,1
289,1745255929.9226906,1745255929.9226937,3.0994415283203125,800,1
290,1745255929.9227011,1745255929.9227045,3.337860107421875,800,1
291,1745255929.9227116,1745255929.9227147,3.0994415283203125,800,1
292,1745255929.9227219,1745255929.9227254,3.5762786865234375,800,1
293,1745255929.9227328,1745255929.922736,3.0994415283203125,800,1
294,1745255929.9227428,1745255929.922746,3.0994415283203125,800,1
295,1745255929.922753,1745255929.9227562,3.0994415283203125,800,1
296,1745255929.9329433,1745255929.9334514,508.0699920654297,1000000,1
297,1745255929.9334786,1745255929.933484,5.4836273193359375,800,1
298,1745255929.9334939,1745255929.933498,4.0531158447265625,800,1
299,1745255929.9335053,1745255929.9335086,3.337860107421875,800,1
300,1745255929.933516,1745255929.9335191,3.0994415283203125,800,1
301,1745255929.9335265,1745255929.9335296,3.0994415283203125,800,1
302,1745255929.9335368,1745255929.93354,3.337860107421875,800,1
303,1745255929.933547,1745255929.9335506,3.5762786865234375,800,1
304,1745255929.9335577,1745255929.933561,3.337860107421875,800,1
305,1745255929.933568,1745255929.933571,3.0994415283203125,800,1
306,1745255929.933578,1745255929.933581,3.0994415283203125,800,1
307,1745255929.9437685,1745255929.9442472,478.7445068359375,1000000,1
308,1745255929.9442658,1745255929.9442708,5.0067901611328125,800,1
309,1745255929.9442806,1745255929.9443016,20.9808349609375,800,1
310,1745255929.9443097,1745255929.944313,3.337860107421875,800,1
311,1745255929.9443204,1745255929.9443395,19.073486328125,800,1
312,1745255929.944347,1745255929.9443505,3.5762786865234375,800,1
313,1745255929.9443579,1745255929.9443762,18.358230590820312,800,1
314,1745255929.944384,1745255929.9444242,40.0543212890625,800,1
315,1745255929.9444315,1745255929.944443,11.444091796875,800,1
316,1745255929.9444592,1745255929.9444623,3.0994415283203125,800,1
317,1745255929.9444697,1745255929.94448,10.251998901367188,800,1
318,1745255929.954677,1745255929.9551535,476.3603210449219,1000000,1
319,1745255929.9551718,1745255929.9551773,5.4836273193359375,800,1
320,1745255929.9551864,1745255929.9552066,20.265579223632812,800,1
321,1745255929.9552162,1745255929.9552195,3.337860107421875,800,1
322,1745255929.955227,1745255929.955245,18.11981201171875,800,1
323,1745255929.9552526,1745255929.9552562,3.5762786865234375,800,1
324,1745255929.9552639,1745255929.9552739,10.013580322265625,800,1
325,1745255929.9552894,1745255929.9552927,3.337860107421875,800,1
326,1745255929.9552999,1745255929.9553185,18.596649169921875,800,1
327,1745255929.9553258,1745255929.955329,3.0994415283203125,800,1
328,1745255929.9553363,1745255929.9553466,10.251998901367188,800,1
329,1745255929.9655454,1745255929.9664097,864.2673492431641,1000000,1
330,1745255929.9664278,1745255929.9664426,14.781951904296875,800,1
331,1745255929.9664621,1745255929.9664662,4.0531158447265625,800,1
332,1745255929.9664743,1745255929.966493,18.596649169921875,800,1
333,1745255929.9665005,1745255929.9665039,3.337860107421875,800,1
334,1745255929.9665112,1745255929.9665499,38.623809814453125,800,1
335,1745255929.9665575,1745255929.9665618,4.291534423828125,800,1
336,1745255929.966569,1745255929.9665976,28.6102294921875,800,1
337,1745255929.9666138,1745255929.966618,4.291534423828125,800,1
338,1745255929.9666252,1745255929.9666383,13.113021850585938,800,1
339,1745255929.9666457,1745255929.9666667,20.9808349609375,800,1
340,1745255929.976855,1745255929.977352,496.86431884765625,1000000,1
341,1745255929.9773695,1745255929.9773796,10.013580322265625,800,1
342,1745255929.9774277,1745255929.9774523,24.557113647460938,800,1
343,1745255929.9774601,1745255929.977464,3.814697265625,800,1
344,1745255929.9774716,1745255929.9774897,18.11981201171875,800,1
345,1745255929.9774973,1745255929.9775007,3.337860107421875,800,1
346,1745255929.9775078,1745255929.9775183,10.49041748046875,800,1
347,1745255929.9775336,1745255929.9775374,3.814697265625,800,1
348,1745255929.9775443,1745255929.9775624,18.11981201171875,800,1
349,1745255929.9775698,1745255929.9775732,3.337860107421875,800,1
350,1745255929.9775803,1745255929.9775987,18.358230590820312,800,1
351,1745255929.9877872,1745255929.988272,484.70497131347656,1000000,1
352,1745255929.98829,1745255929.988295,5.0067901611328125,800,1
353,1745255929.9883049,1745255929.9883254,20.503997802734375,800,1
354,1745255929.9883335,1745255929.9883368,3.337860107421875,800,1
355,1745255929.9883447,1745255929.9883626,17.881393432617188,800,1
356,1745255929.9883702,1745255929.9883738,3.5762786865234375,800,1
357,1745255929.9883811,1745255929.9884372,56.02836608886719,800,1
358,1745255929.9884453,1745255929.9884489,3.5762786865234375,800,1
359,1745255929.988456,1745255929.988467,10.967254638671875,800,1
360,1745255929.9884825,1745255929.9884858,3.337860107421875,800,1
361,1745255929.9884932,1745255929.9885113,18.11981201171875,800,1
362,1745255929.9997613,1745255930.0002813,519.9909210205078,1000000,1
363,1745255930.0002995,1745255930.0003052,5.7220458984375,800,1
364,1745255930.0003147,1745255930.0003343,19.550323486328125,800,1
365,1745255930.0003426,1745255930.0003462,3.5762786865234375,800,1
366,1745255930.0004334,1745255930.0004559,22.411346435546875,800,1
367,1745255930.0004644,1745255930.0004678,3.337860107421875,800,1
368,1745255930.0004756,1745255930.000502,26.464462280273438,800,1
369,1745255930.0005097,1745255930.000513,3.337860107421875,800,1
370,1745255930.0005205,1745255930.000544,23.603439331054688,800,1
371,1745255930.0005515,1745255930.0005546,3.0994415283203125,800,1
372,1745255930.0005617,1745255930.00058,18.358230590820312,800,1
373,1745255930.010768,1745255930.0112755,507.59315490722656,1000000,1
374,1745255930.011294,1745255930.0112994,5.4836273193359375,800,1
375,1745255930.011309,1745255930.0113297,20.742416381835938,800,1
376,1745255930.0113375,1745255930.0113409,3.337860107421875,800,1
377,1745255930.0113482,1745255930.0113668,18.596649169921875,800,1
378,1745255930.011375,1745255930.0113833,8.344650268554688,800,1
379,1745255930.0114064,1745255930.0114348,28.371810913085938,800,1
380,1745255930.0114424,1745255930.011446,3.5762786865234375,800,1
381,1745255930.0114532,1745255930.011477,23.84185791015625,800,1
382,1745255930.0114846,1745255930.0114877,3.0994415283203125,800,1
383,1745255930.011495,1745255930.011519,23.84185791015625,800,1
384,1745255930.0217063,1745255930.022204,497.57957458496094,1000000,1
385,1745255930.022222,1745255930.0222278,5.7220458984375,800,1
386,1745255930.0222368,1745255930.0222633,26.464462280273438,800,1
387,1745255930.0222714,1745255930.0222745,3.0994415283203125,800,1
388,1745255930.022282,1745255930.0223012,19.311904907226562,800,1
389,1745255930.0223086,1745255930.022312,3.337860107421875,800,1
390,1745255930.0223196,1745255930.022346,26.464462280273438,800,1
391,1745255930.0223534,1745255930.0223567,3.337860107421875,800,1
392,1745255930.022364,1745255930.0224044,40.531158447265625,800,1
393,1745255930.022412,1745255930.0224156,3.5762786865234375,800,1
394,1745255930.022423,1745255930.0224433,20.265579223632812,800,1
395,1745255930.0326326,1745255930.033138,505.4473876953125,1000000,1
396,1745255930.0331564,1745255930.0331671,10.728836059570312,800,1
397,1745255930.0331767,1745255930.0331974,20.742416381835938,800,1
398,1745255930.0332055,1745255930.033209,3.5762786865234375,800,1
399,1745255930.0332167,1745255930.0332355,18.835067749023438,800,1
400,1745255930.033243,1745255930.0332463,3.337860107421875,800,1
401,1745255930.0332537,1745255930.0332727,19.073486328125,800,1
402,1745255930.03328,1745255930.0332832,3.337860107421875,800,1
403,1745255930.0332904,1745255930.0333085,18.11981201171875,800,1
404,1745255930.033316,1745255930.0333223,6.4373016357421875,800,1
405,1745255930.0333295,1745255930.0333483,18.835067749023438,800,1
406,1745255930.043537,1745255930.0440402,503.30162048339844,1000000,1
407,1745255930.0440586,1745255930.044064,5.4836273193359375,800,1
408,1745255930.044073,1745255930.0440993,26.226043701171875,800,1
409,1745255930.0441074,1745255930.0441108,3.337860107421875,800,1
410,1745255930.0441182,1745255930.0441437,25.510787963867188,800,1
411,1745255930.0441513,1745255930.0441546,3.337860107421875,800,1
412,1745255930.0441618,1745255930.0441806,18.835067749023438,800,1
413,1745255930.0441883,1745255930.0441916,3.337860107421875,800,1
414,1745255930.0441985,1745255930.0442202,21.696090698242188,800,1
415,1745255930.0442274,1745255930.0442307,3.337860107421875,800,1
416,1745255930.0442376,1745255930.0442562,18.596649169921875,800,1
417,1745255930.0544813,1745255930.0549836,502.3479461669922,1000000,1
418,1745255930.0550032,1745255930.0550086,5.4836273193359375,800,1
419,1745255930.0550182,1745255930.0550396,21.457672119140625,800,1
420,1745255930.0550478,1745255930.0550568,9.059906005859375,800,1
421,1745255930.0550642,1745255930.055083,18.835067749023438,800,1
422,1745255930.0550914,1745255930.0550952,3.814697265625,800,1
423,1745255930.0551052,1745255930.0551314,26.226043701171875,800,1
424,1745255930.055139,1745255930.0551424,3.337860107421875,800,1
425,1745255930.0551498,1745255930.0551724,22.649765014648438,800,1
426,1745255930.05518,1745255930.0551832,3.0994415283203125,800,1
427,1745255930.0551903,1745255930.0552115,21.219253540039062,800,1
428,1745255930.0654356,1745255930.0659332,497.57957458496094,1000000,1
429,1745255930.0659516,1745255930.0659568,5.245208740234375,800,1
430,1745255930.0659666,1745255930.0659945,27.894973754882812,800,1
431,1745255930.0660024,1745255930.0660057,3.337860107421875,800,1
432,1745255930.066013,1745255930.0660374,24.318695068359375,800,1
